,match,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
0,India Vs Australia,Mitchell Starc,10,0,55,3,5.50,30,4,1,3,0
1,India Vs Australia,Josh Hazlewood,10,0,60,2,6.00,22,4,1,1,0
2,India Vs Australia,Glenn Maxwell,6,0,35,1,5.83,19,4,1,0,0
3,India Vs Australia,Pat Cummins,10,0,34,2,3.40,30,0,0,2,0
4,India Vs Australia,Adam Zampa,10,0,44,1,4.40,22,1,0,1,0
5,India Vs Australia,Mitchell Marsh,2,0,5,0,2.50,7,0,0,0,0
6,India Vs Australia,Travis Head,2,0,4,0,2.00,8,0,0,0,0
7,India Vs Australia,Jasprit Bumrah,9,2,43,2,4.77,37,8,0,0,0
8,India Vs Australia,Mohammed Shami,7,1,47,1,6.71,28,6,1,3,0
9,India Vs Australia,Ravindra Jadeja,10,0,43,0,4.30,29,1,1,1,0
10,India Vs Australia,Kuldeep Yadav,10,0,56,0,5.60,25,3,2,0,0
11,India Vs Australia,Mohammed Siraj,7,0,45,1,6.42,16,4,1,0,0
12,South Africa Vs Australia,Mitchell Starc,10,1,34,3,3.40,46,3,1,4,0
13,South Africa Vs Australia,Josh Hazlewood,8,3,12,2,1.50,39,1,0,0,0
14,South Africa Vs Australia,Pat Cummins,9.4,0,51,3,5.27,32,5,1,2,0
15,South Africa Vs Australia,Adam Zampa,7,0,55,0,7.85,21,1,6,0,0
16,South Africa Vs Australia,Glenn Maxwell,10,0,35,0,3.50,35,3,0,0,0
17,South Africa Vs Australia,Travis Head,5,0,21,2,4.20,19,3,0,1,0
18,South Africa Vs Australia,Marco Jansen,4.2,0,35,0,8.07,18,6,1,4,0
19,South Africa Vs Australia,Kagiso Rabada,6,0,41,1,6.83,24,2,4,1,1
20,South Africa Vs Australia,Aiden Markram,8,1,23,1,2.87,34,1,1,1,0
21,South Africa Vs Australia,Gerald Coetzee,9,0,47,2,5.22,35,8,0,1,1
22,South Africa Vs Australia,Tabraiz Shamsi,10,0,42,2,4.20,36,3,0,5,0
23,South Africa Vs Australia,Keshav Maharaj,10,0,24,1,2.40,39,1,0,0,0
24,India Vs New Zealand,Trent Boult,10,0,86,1,8.60,26,9,4,2,0
25,India Vs New Zealand,Tim Southee,10,0,100,3,10.00,20,8,6,1,0
26,India Vs New Zealand,Mitchell Santner,10,1,51,0,5.10,29,3,2,0,0
27,India Vs New Zealand,Lockie Ferguson,8,0,65,0,8.12,15,7,1,1,0
28,India Vs New Zealand,Rachin Ravindra,7,0,60,0,8.57,13,2,4,2,0
29,India Vs New Zealand,Glenn Phillips,5,0,33,0,6.60,11,1,2,0,0
30,India Vs New Zealand,Jasprit Bumrah,10,1,64,1,6.40,32,6,1,6,0
31,India Vs New Zealand,Mohammed Siraj,9,0,78,1,8.66,26,10,3,3,0
32,India Vs New Zealand,Mohammed Shami,9.5,0,57,7,5.79,37,3,4,2,0
33,India Vs New Zealand,Ravindra Jadeja,10,0,63,0,6.30,29,3,3,0,1
34,India Vs New Zealand,Kuldeep Yadav,10,0,56,1,5.60,26,6,0,0,0
35,India Vs Netherlands,Aryan Dutt,7,0,52,0,7.42,19,7,1,1,0
36,India Vs Netherlands,Logan van Beek,10,0,107,0,10.70,17,10,6,1,0
37,India Vs Netherlands,Colin Ackermann,3,0,25,0,8.33,5,2,1,1,0
38,India Vs Netherlands,Paul van Meekeren,10,0,90,1,9.00,19,6,5,2,1
39,India Vs Netherlands,Roelof van der Merwe,10,0,53,1,5.30,27,4,1,0,0
40,India Vs Netherlands,Bas de Leede,10,0,82,2,8.20,22,8,2,8,0
41,India Vs Netherlands,Jasprit Bumrah,9,1,33,2,3.66,35,3,0,1,0
42,India Vs Netherlands,Mohammed Siraj,6,1,29,2,4.83,23,5,0,1,0
43,India Vs Netherlands,Mohammed Shami,6,0,41,0,6.83,15,4,1,1,0
44,India Vs Netherlands,Kuldeep Yadav,10,1,41,2,4.10,39,1,3,0,0
45,India Vs Netherlands,Ravindra Jadeja,9,0,49,2,5.44,31,4,2,1,0
46,India Vs Netherlands,Virat Kohli,3,0,13,1,4.33,10,1,0,0,0
47,India Vs Netherlands,Shubman Gill,2,0,11,0,5.50,4,1,0,0,0
48,India Vs Netherlands,Suryakumar Yadav,2,0,17,0,8.50,5,0,2,0,0
49,India Vs Netherlands,Rohit Sharma,0.5,0,7,1,8.40,3,0,1,0,0
50,England Vs Pakistan,Shaheen Shah Afridi,10,1,72,2,7.20,32,9,3,0,0
51,England Vs Pakistan,Haris Rauf,10,0,64,3,6.40,32,7,0,3,0
52,England Vs Pakistan,Iftikhar Ahmed,7,0,38,1,5.42,17,4,0,0,0
53,England Vs Pakistan,Mohammad Wasim,10,0,74,2,7.40,26,7,3,1,0
54,England Vs Pakistan,Shadab Khan,10,0,57,0,5.70,25,5,1,0,0
55,England Vs Pakistan,Agha Salman,3,0,25,0,8.33,7,3,1,0,0
56,England Vs Pakistan,David Willey,10,0,56,3,5.60,37,8,1,2,0
57,England Vs Pakistan,Chris Woakes,5.3,0,27,1,4.90,22,5,0,0,0
58,England Vs Pakistan,Adil Rashid,10,0,55,2,5.50,26,4,1,1,0
59,England Vs Pakistan,Gus Atkinson,8,0,45,2,5.62,29,3,3,2,0
60,England Vs Pakistan,Moeen Ali,10,0,60,2,6.00,27,7,1,0,0
61,Bangladesh Vs Australia,Josh Hazlewood,7,1,21,0,3.00,29,2,0,0,0
62,Bangladesh Vs Australia,Pat Cummins,8,0,56,0,7.00,22,7,0,4,0
63,Bangladesh Vs Australia,Sean Abbott,10,0,61,2,6.10,29,4,2,0,1
64,Bangladesh Vs Australia,Mitchell Marsh,4,0,48,0,12.00,8,6,2,2,1
65,Bangladesh Vs Australia,Adam Zampa,10,0,32,2,3.20,39,2,1,0,0
66,Bangladesh Vs Australia,Travis Head,6,0,33,0,5.50,14,2,1,0,0
67,Bangladesh Vs Australia,Marcus Stoinis,5,0,45,1,9.00,4,4,0,2,0
68,Bangladesh Vs Australia,Taskin Ahmed,10,0,61,1,6.10,30,6,2,1,0
69,Bangladesh Vs Australia,Mahedi Hasan,9,0,38,0,4.22,29,3,0,1,0
70,Bangladesh Vs Australia,Nasum Ahmed,10,0,85,0,8.50,21,9,3,1,0
71,Bangladesh Vs Australia,Mehidy Hasan Miraz,6,0,47,0,7.83,13,3,3,0,0
72,Bangladesh Vs Australia,Mustafizur Rahman,9.4,1,76,1,7.86,20,8,2,1,0
73,Afghanistan Vs South Africa,Kagiso Rabada,10,0,40,0,4.00,37,4,1,0,0
74,Afghanistan Vs South Africa,Lungi Ngidi,8.3,0,69,2,8.11,28,5,4,6,0
75,Afghanistan Vs South Africa,Aiden Markram,4.3,0,25,0,5.55,13,2,1,0,0
76,Afghanistan Vs South Africa,Gerald Coetzee,10,1,44,4,4.40,35,5,0,2,0
77,Afghanistan Vs South Africa,Keshav Maharaj,10,1,25,2,2.50,41,0,0,2,0
78,Afghanistan Vs South Africa,Andile Phehlukwayo,7,0,36,1,5.14,20,4,0,0,0
79,Afghanistan Vs South Africa,Mujeeb Ur Rahman,10,0,51,1,5.10,33,4,2,1,0
80,Afghanistan Vs South Africa,Naveen-ul-Haq,6.3,0,52,0,8.00,16,2,4,1,0
81,Afghanistan Vs South Africa,Mohammad Nabi,10,1,35,2,3.50,36,3,0,0,0
82,Afghanistan Vs South Africa,Azmatullah Omarzai,1,0,8,0,8.00,3,0,1,0,0
83,Afghanistan Vs South Africa,Rashid Khan,10,1,37,2,3.70,38,2,1,1,0
84,Afghanistan Vs South Africa,Noor Ahmad,9,0,49,0,5.44,23,3,0,3,0
85,Afghanistan Vs South Africa,Rahmat Shah,1,0,12,0,12.00,2,1,1,0,0
86,Sri Lanka Vs New Zealand,Trent Boult,10,3,37,3,3.70,45,6,0,3,0
87,Sri Lanka Vs New Zealand,Tim Southee,8,0,52,1,6.50,29,6,3,0,0
88,Sri Lanka Vs New Zealand,Lockie Ferguson,10,2,35,2,3.50,43,6,0,0,0
89,Sri Lanka Vs New Zealand,Mitchell Santner,10,2,22,2,2.20,45,2,0,0,0
90,Sri Lanka Vs New Zealand,Rachin Ravindra,7.4,0,21,2,2.73,28,1,0,0,0
91,Sri Lanka Vs New Zealand,Glenn Phillips,1,0,3,0,3.00,3,0,0,0,0
92,Sri Lanka Vs New Zealand,Dilshan Madushanka,6.2,0,58,0,9.15,16,11,0,1,0
93,Sri Lanka Vs New Zealand,Maheesh Theekshana,7,0,43,1,6.14,24,6,1,0,0
94,Sri Lanka Vs New Zealand,Dhananjaya de Silva,2,0,22,0,11.00,3,1,2,0,0
95,Sri Lanka Vs New Zealand,Dushmantha Chameera,4,1,20,1,5.00,17,1,2,0,0
96,Sri Lanka Vs New Zealand,Angelo Mathews,4,0,29,2,7.25,10,4,0,1,0
97,England Vs Netherlands,Aryan Dutt,10,0,67,2,6.70,30,5,3,1,1
98,England Vs Netherlands,Logan van Beek,10,0,88,2,8.80,25,10,1,10,0
99,England Vs Netherlands,Paul van Meekeren,10,0,57,1,5.70,28,5,0,5,0
100,England Vs Netherlands,Bas de Leede,10,0,74,3,7.40,26,5,4,0,0
101,England Vs Netherlands,Roelof van der Merwe,3,0,22,0,7.33,6,0,2,0,0
102,England Vs Netherlands,Colin Ackermann,7,0,31,0,4.42,15,1,0,0,0
103,England Vs Netherlands,Chris Woakes,7,0,19,1,2.71,33,2,0,2,0
104,England Vs Netherlands,David Willey,7,2,19,2,2.71,33,3,0,0,0
105,England Vs Netherlands,Gus Atkinson,7,0,41,0,5.85,25,4,2,1,0
106,England Vs Netherlands,Moeen Ali,8.2,0,42,3,5.04,23,1,2,0,0
107,England Vs Netherlands,Adil Rashid,8,0,54,3,6.75,22,5,2,1,0
108,Afghanistan Vs Australia,Mitchell Starc,9,0,70,1,7.77,26,4,4,5,0
109,Afghanistan Vs Australia,Josh Hazlewood,9,0,39,2,4.33,30,2,1,1,0
110,Afghanistan Vs Australia,Glenn Maxwell,10,0,55,1,5.50,24,2,1,0,1
111,Afghanistan Vs Australia,Pat Cummins,8,0,47,0,5.87,25,5,1,1,0
112,Afghanistan Vs Australia,Adam Zampa,10,0,58,1,5.80,22,2,2,2,0
113,Afghanistan Vs Australia,Travis Head,3,0,15,0,5.00,7,1,0,0,0
114,Afghanistan Vs Australia,Marcus Stoinis,1,0,2,0,2.00,4,0,0,0,0
115,Afghanistan Vs Australia,Mujeeb Ur Rahman,8.5,1,72,0,8.15,28,8,4,0,0
116,Afghanistan Vs Australia,Naveen-ul-Haq,9,0,47,2,5.22,34,5,2,1,0
117,Afghanistan Vs Australia,Azmatullah Omarzai,7,1,52,2,7.42,25,7,2,1,0
118,Afghanistan Vs Australia,Rashid Khan,10,0,44,2,4.40,36,3,1,3,0
119,Afghanistan Vs Australia,Noor Ahmad,10,1,53,0,5.30,36,4,2,1,0
120,Afghanistan Vs Australia,Mohammad Nabi,2,0,20,0,10.00,6,3,1,0,0
121,Sri Lanka Vs Bangladesh,Shoriful Islam,9.3,0,51,2,5.36,33,7,0,1,0
122,Sri Lanka Vs Bangladesh,Taskin Ahmed,10,1,39,0,3.90,39,5,0,1,0
123,Sri Lanka Vs Bangladesh,Tanzim Hasan Sakib,10,0,80,3,8.00,27,8,4,2,0
124,Sri Lanka Vs Bangladesh,Shakib Al Hasan,10,0,57,2,5.70,23,1,3,0,0
125,Sri Lanka Vs Bangladesh,Mehidy Hasan Miraz,10,0,49,1,4.90,30,6,0,0,0
126,Sri Lanka Vs Bangladesh,Dilshan Madushanka,10,1,69,3,6.90,35,7,3,4,0
127,Sri Lanka Vs Bangladesh,Maheesh Theekshana,9,0,44,2,4.88,34,6,0,3,0
128,Sri Lanka Vs Bangladesh,Kasun Rajitha,4,0,47,0,11.75,7,5,3,0,0
129,Sri Lanka Vs Bangladesh,Dushmantha Chameera,8,0,54,0,6.75,25,8,1,2,0
130,Sri Lanka Vs Bangladesh,Angelo Mathews,7.1,1,35,2,4.88,24,4,0,1,0
131,Sri Lanka Vs Bangladesh,Dhananjaya de Silva,3,0,20,0,6.66,8,3,0,0,0
132,India Vs South Africa,Lungi Ngidi,8.2,0,63,1,7.56,29,8,3,2,0
133,India Vs South Africa,Marco Jansen,9.4,0,94,1,9.72,28,15,1,7,1
134,India Vs South Africa,Kagiso Rabada,10,1,48,1,4.80,33,6,0,0,0
135,India Vs South Africa,Keshav Maharaj,10,0,30,1,3.00,32,0,0,1,0
136,India Vs South Africa,Tabraiz Shamsi,10,0,72,1,7.20,22,5,1,7,1
137,India Vs South Africa,Aiden Markram,2,0,17,0,8.50,4,1,1,1,0
138,India Vs South Africa,Jasprit Bumrah,5,0,14,0,2.80,23,2,0,1,0
139,India Vs South Africa,Mohammed Siraj,4,1,11,1,2.75,18,1,0,0,0
140,India Vs South Africa,Ravindra Jadeja,9,1,33,5,3.66,37,5,0,0,0
141,India Vs South Africa,Mohammed Shami,4,0,18,2,4.50,16,2,0,1,0
142,India Vs South Africa,Kuldeep Yadav,5.1,1,7,2,1.35,24,0,0,0,0
143,Australia Vs England,David Willey,10,1,48,1,4.80,31,4,0,1,0
144,Australia Vs England,Chris Woakes,9.3,0,54,4,5.68,31,5,1,0,0
145,Australia Vs England,Mark Wood,10,0,70,2,7.00,27,9,0,3,0
146,Australia Vs England,Liam Livingstone,6,0,42,1,7.00,10,2,1,0,0
147,Australia Vs England,Moeen Ali,4,0,28,0,7.00,9,4,0,0,0
148,Australia Vs England,Adil Rashid,10,0,38,2,3.80,34,1,1,0,0
149,Australia Vs England,Mitchell Starc,10,0,66,2,6.60,29,7,1,4,0
150,Australia Vs England,Josh Hazlewood,9.1,1,49,2,5.34,34,6,1,2,0
151,Australia Vs England,Pat Cummins,10,1,49,2,4.90,32,5,1,0,0
152,Australia Vs England,Adam Zampa,10,0,21,3,2.10,41,0,0,2,0
153,Australia Vs England,Travis Head,5,0,28,0,5.60,12,0,2,0,0
154,Australia Vs England,Marcus Stoinis,4,0,34,1,8.50,8,4,1,0,0
155,New Zealand Vs Pakistan,Shaheen Shah Afridi,10,0,90,0,9.00,24,11,2,5,0
156,New Zealand Vs Pakistan,Hasan Ali,10,0,82,1,8.20,26,10,2,2,1
157,New Zealand Vs Pakistan,Iftikhar Ahmed,8,0,55,1,6.87,20,8,0,0,0
158,New Zealand Vs Pakistan,Haris Rauf,10,0,85,1,8.50,24,11,2,2,0
159,New Zealand Vs Pakistan,Mohammad Wasim,10,0,60,3,6.00,28,4,1,3,0
160,New Zealand Vs Pakistan,Agha Salman,2,0,21,0,10.50,3,2,1,1,0
161,New Zealand Vs Pakistan,Trent Boult,6,0,50,0,8.33,20,7,2,2,0
162,New Zealand Vs Pakistan,Tim Southee,5,0,27,1,5.40,17,1,2,0,0
163,New Zealand Vs Pakistan,Mitchell Santner,5,0,35,0,7.00,13,1,3,0,0
164,New Zealand Vs Pakistan,Glenn Phillips,5,1,42,0,8.40,13,3,3,0,0
165,New Zealand Vs Pakistan,Ish Sodhi,4,0,44,0,11.00,6,3,3,1,0
166,New Zealand Vs Pakistan,Daryl Mitchell,0.3,0,1,0,2.00,2,0,0,0,0
167,Netherlands Vs Afghanistan,Mujeeb Ur Rahman,10,0,40,1,4.00,40,4,0,3,0
168,Netherlands Vs Afghanistan,Fazalhaq Farooqi,5,0,36,0,7.20,20,8,0,2,0
169,Netherlands Vs Afghanistan,Azmatullah Omarzai,3,0,11,0,3.66,10,1,0,0,0
170,Netherlands Vs Afghanistan,Mohammad Nabi,9.3,1,28,3,2.94,39,3,0,1,0
171,Netherlands Vs Afghanistan,Rashid Khan,10,0,31,0,3.10,35,0,0,3,0
172,Netherlands Vs Afghanistan,Noor Ahmad,9,0,31,2,3.44,36,3,0,3,0
173,Netherlands Vs Afghanistan,Aryan Dutt,8.3,0,49,0,5.76,25,6,0,3,0
174,Netherlands Vs Afghanistan,Logan van Beek,7,0,30,1,4.28,26,3,0,2,0
175,Netherlands Vs Afghanistan,Paul van Meekeren,5,0,35,0,7.00,15,6,0,1,1
176,Netherlands Vs Afghanistan,Roelof van der Merwe,5,0,27,1,5.40,11,2,0,0,0
177,Netherlands Vs Afghanistan,Saqib Zulfiqar,3,0,25,1,8.33,8,4,0,0,1
178,Netherlands Vs Afghanistan,Colin Ackermann,3,0,12,0,4.00,8,0,0,1,0
179,India Vs Sri Lanka,Dilshan Madushanka,10,0,80,5,8.00,25,8,2,6,0
180,India Vs Sri Lanka,Dushmantha Chameera,10,2,71,1,7.10,28,8,2,0,0
181,India Vs Sri Lanka,Kasun Rajitha,9,0,65,0,7.22,25,7,2,1,0
182,India Vs Sri Lanka,Angelo Mathews,3,0,11,0,3.66,10,1,0,0,0
183,India Vs Sri Lanka,Maheesh Theekshana,10,0,67,0,6.70,18,5,1,1,0
184,India Vs Sri Lanka,Dushan Hemantha,8,0,52,0,6.50,17,2,2,0,1
185,India Vs Sri Lanka,Jasprit Bumrah,5,1,8,1,1.60,26,0,0,3,0
186,India Vs Sri Lanka,Mohammed Siraj,7,2,16,3,2.28,35,2,0,1,0
187,India Vs Sri Lanka,Mohammed Shami,5,1,18,5,3.60,22,3,0,0,0
188,India Vs Sri Lanka,Kuldeep Yadav,2,0,3,0,1.50,9,0,0,0,0
189,India Vs Sri Lanka,Ravindra Jadeja,0.4,0,4,1,6.00,3,1,0,0,0
190,South Africa Vs New Zealand,Trent Boult,10,1,49,1,4.90,35,5,1,2,0
191,South Africa Vs New Zealand,Matt Henry,5.3,0,31,0,5.63,20,4,1,1,0
