,match,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
192,South Africa Vs New Zealand,Tim Southee,10,0,77,2,7.70,19,6,3,1,0
193,South Africa Vs New Zealand,Mitchell Santner,10,0,58,0,5.80,18,2,1,2,0
194,South Africa Vs New Zealand,Glenn Phillips,7,0,52,0,7.42,15,2,3,2,0
195,South Africa Vs New Zealand,Rachin Ravindra,2,0,17,0,8.50,6,2,1,0,0
196,South Africa Vs New Zealand,James Neesham,5.3,0,69,1,12.54,7,5,5,0,0
197,South Africa Vs New Zealand,Marco Jansen,8,1,31,3,3.87,29,3,0,1,1
198,South Africa Vs New Zealand,Lungi Ngidi,6,1,28,0,4.66,23,4,0,0,0
199,South Africa Vs New Zealand,Kagiso Rabada,6,2,16,1,2.66,27,2,0,0,0
200,South Africa Vs New Zealand,Gerald Coetzee,6.3,0,41,2,6.30,24,5,1,1,0
201,South Africa Vs New Zealand,Keshav Maharaj,9,0,46,4,5.11,32,3,3,0,0
202,Bangladesh Vs Pakistan,Shaheen Shah Afridi,9,1,23,3,2.55,40,2,0,2,0
203,Bangladesh Vs Pakistan,Iftikhar Ahmed,10,0,44,1,4.40,32,5,0,0,0
204,Bangladesh Vs Pakistan,Haris Rauf,8,0,36,2,4.50,28,3,0,2,0
205,Bangladesh Vs Pakistan,Mohammad Wasim,8.1,1,31,3,3.79,31,4,0,0,0
206,Bangladesh Vs Pakistan,Usama Mir,10,0,66,1,6.60,27,5,3,1,0
207,Bangladesh Vs Pakistan,Taskin Ahmed,6,1,36,0,6.00,21,2,3,0,0
208,Bangladesh Vs Pakistan,Shoriful Islam,4,1,25,0,6.25,16,3,1,1,0
209,Bangladesh Vs Pakistan,Mehidy Hasan Miraz,9,0,60,3,6.66,25,3,4,0,0
210,Bangladesh Vs Pakistan,Mustafizur Rahman,7,0,47,0,6.71,23,9,0,1,0
211,Bangladesh Vs Pakistan,Shakib Al Hasan,5.3,0,30,0,5.45,13,1,1,0,0
212,Bangladesh Vs Pakistan,Najmul Hossain Shanto,1,0,5,0,5.00,4,1,0,0,0
213,Sri Lanka Vs Afghanistan,Mujeeb Ur Rahman,10,0,38,2,3.80,29,2,0,0,0
214,Sri Lanka Vs Afghanistan,Fazalhaq Farooqi,10,1,34,4,3.40,42,3,1,0,0
215,Sri Lanka Vs Afghanistan,Naveen-ul-Haq,6.3,0,47,0,7.23,16,5,1,2,0
216,Sri Lanka Vs Afghanistan,Azmatullah Omarzai,7,0,37,1,5.28,22,5,0,1,0
217,Sri Lanka Vs Afghanistan,Rashid Khan,10,0,50,1,5.00,27,3,0,2,0
218,Sri Lanka Vs Afghanistan,Mohammad Nabi,6,0,33,0,5.50,11,1,0,0,0
219,Sri Lanka Vs Afghanistan,Dilshan Madushanka,9,0,48,2,5.33,28,4,1,3,0
220,Sri Lanka Vs Afghanistan,Kasun Rajitha,10,0,48,1,4.80,37,4,1,2,0
221,Sri Lanka Vs Afghanistan,Angelo Mathews,3,0,18,0,6.00,8,2,0,0,0
222,Sri Lanka Vs Afghanistan,Dushmantha Chameera,9.2,0,51,0,5.46,29,4,2,0,0
223,Sri Lanka Vs Afghanistan,Maheesh Theekshana,10,0,55,0,5.50,25,3,1,3,0
224,Sri Lanka Vs Afghanistan,Dhananjaya de Silva,4,0,21,0,5.25,9,2,0,0,0
225,India Vs England,David Willey,10,2,45,3,4.50,39,4,2,0,0
226,India Vs England,Chris Woakes,9,1,33,2,3.66,36,3,0,1,0
227,India Vs England,Adil Rashid,10,0,35,2,3.50,35,3,0,0,0
228,India Vs England,Mark Wood,9,1,46,1,5.11,32,3,2,2,0
229,India Vs England,Liam Livingstone,4,1,29,0,7.25,13,5,0,0,0
230,India Vs England,Moeen Ali,8,0,37,0,4.62,19,2,0,0,0
231,India Vs England,Jasprit Bumrah,6.5,1,32,3,4.68,31,3,2,2,0
232,India Vs England,Mohammed Siraj,6,0,33,0,5.50,22,3,1,2,0
233,India Vs England,Mohammed Shami,7,2,22,4,3.14,33,3,0,2,0
234,India Vs England,Kuldeep Yadav,8,0,24,2,3.00,28,1,0,0,0
235,India Vs England,Ravindra Jadeja,7,1,16,1,2.28,27,0,0,0,0
236,Netherlands Vs Bangladesh,Shoriful Islam,10,0,51,2,5.10,38,5,1,3,0
237,Netherlands Vs Bangladesh,Taskin Ahmed,9,1,43,2,4.77,32,6,0,1,0
238,Netherlands Vs Bangladesh,Shakib Al Hasan,10,1,37,1,3.70,35,4,0,0,0
239,Netherlands Vs Bangladesh,Mehidy Hasan Miraz,4,0,17,0,4.25,10,1,0,0,0
240,Netherlands Vs Bangladesh,Mustafizur Rahman,10,1,36,2,3.60,36,3,0,1,0
241,Netherlands Vs Bangladesh,Mahedi Hasan,7,0,40,2,5.71,23,3,1,1,0
242,Netherlands Vs Bangladesh,Aryan Dutt,10,3,26,1,2.60,48,3,1,0,0
243,Netherlands Vs Bangladesh,Logan van Beek,9,1,30,1,3.33,39,3,0,4,0
244,Netherlands Vs Bangladesh,Colin Ackermann,7,1,25,1,3.57,29,2,1,0,0
245,Netherlands Vs Bangladesh,Paul van Meekeren,7.2,0,23,4,3.13,30,2,0,2,0
246,Netherlands Vs Bangladesh,Bas de Leede,7,0,25,2,3.57,30,4,0,0,0
247,Netherlands Vs Bangladesh,Shariz Ahmad,2,0,13,0,6.50,5,2,0,0,0
248,Australia Vs New Zealand,Matt Henry,6.2,0,67,1,10.57,21,8,4,2,2
249,Australia Vs New Zealand,Trent Boult,10,0,77,3,7.70,25,7,3,3,0
250,Australia Vs New Zealand,Lockie Ferguson,3,0,38,0,12.66,6,3,3,0,0
251,Australia Vs New Zealand,Mitchell Santner,10,0,80,2,8.00,23,6,4,1,0
252,Australia Vs New Zealand,Glenn Phillips,10,0,37,3,3.70,30,2,0,0,0
253,Australia Vs New Zealand,Rachin Ravindra,8,0,56,0,7.00,18,5,2,0,0
254,Australia Vs New Zealand,James Neesham,2,0,32,1,16.00,4,1,4,0,0
255,Australia Vs New Zealand,Mitchell Starc,9,0,89,0,9.88,21,6,3,9,0
256,Australia Vs New Zealand,Josh Hazlewood,9,0,70,2,7.77,24,9,2,1,0
257,Australia Vs New Zealand,Pat Cummins,10,0,66,2,6.60,26,7,1,3,0
258,Australia Vs New Zealand,Glenn Maxwell,10,0,62,1,6.20,22,4,2,0,0
259,Australia Vs New Zealand,Adam Zampa,10,0,74,3,7.40,22,6,3,0,0
260,Australia Vs New Zealand,Mitchell Marsh,2,0,18,0,9.00,3,1,1,1,0
261,Pakistan Vs South Africa,Marco Jansen,9,1,43,3,4.77,40,5,0,6,2
262,Pakistan Vs South Africa,Lungi Ngidi,7.4,0,45,1,5.86,26,6,0,3,0
263,Pakistan Vs South Africa,Aiden Markram,4,0,20,0,5.00,12,2,0,0,0
264,Pakistan Vs South Africa,Keshav Maharaj,9,0,56,0,6.22,30,4,4,0,0
265,Pakistan Vs South Africa,Gerald Coetzee,7,0,42,2,6.00,20,4,1,1,0
266,Pakistan Vs South Africa,Tabraiz Shamsi,10,0,60,4,6.00,28,2,3,1,2
267,Pakistan Vs South Africa,Iftikhar Ahmed,3,0,23,0,7.66,9,1,1,1,0
268,Pakistan Vs South Africa,Shaheen Shah Afridi,10,0,45,3,4.50,37,5,0,3,0
269,Pakistan Vs South Africa,Mohammad Nawaz,6.2,0,40,0,6.31,15,4,1,0,0
270,Pakistan Vs South Africa,Haris Rauf,10,0,62,2,6.20,29,3,3,2,0
271,Pakistan Vs South Africa,Mohammad Wasim,10,1,50,2,5.00,37,7,0,3,0
272,Pakistan Vs South Africa,Usama Mir,8,0,45,2,5.62,25,1,3,1,0
273,England Vs Sri Lanka,Dilshan Madushanka,5,0,37,0,7.40,18,7,0,0,0
274,England Vs Sri Lanka,Kasun Rajitha,7,0,36,2,5.14,25,5,0,1,0
275,England Vs Sri Lanka,Maheesh Theekshana,8.2,1,21,1,2.52,36,1,0,3,0
276,England Vs Sri Lanka,Angelo Mathews,5,1,14,2,2.80,17,0,0,0,0
277,England Vs Sri Lanka,Lahiru Kumara,7,0,35,3,5.00,25,4,1,0,0
278,England Vs Sri Lanka,Dhananjaya de Silva,1,0,10,0,10.00,2,2,0,0,0
279,England Vs Sri Lanka,Chris Woakes,6,0,30,0,5.00,21,4,0,2,0
280,England Vs Sri Lanka,David Willey,5,0,30,2,6.00,18,5,0,1,0
281,England Vs Sri Lanka,Adil Rashid,4.4,0,39,0,8.35,9,1,3,0,0
282,England Vs Sri Lanka,Mark Wood,4,0,23,0,5.75,12,3,0,0,0
283,England Vs Sri Lanka,Liam Livingstone,3,0,17,0,5.66,8,2,0,0,0
284,England Vs Sri Lanka,Moeen Ali,3,0,21,0,7.00,5,2,0,0,0
285,Australia Vs Netherlands,Aryan Dutt,7,0,59,1,8.42,17,9,1,0,0
286,Australia Vs Netherlands,Colin Ackermann,4,0,19,0,4.75,10,0,1,0,0
287,Australia Vs Netherlands,Logan van Beek,10,0,74,4,7.40,31,7,3,5,0
288,Australia Vs Netherlands,Paul van Meekeren,10,0,64,0,6.40,29,7,1,3,0
289,Australia Vs Netherlands,Vikramjit Singh,4,0,27,0,6.75,13,3,1,1,0
290,Australia Vs Netherlands,Roelof van der Merwe,5,0,41,0,8.20,11,3,2,1,0
291,Australia Vs Netherlands,Bas de Leede,10,0,115,2,11.50,20,13,6,1,1
292,Australia Vs Netherlands,Mitchell Starc,4,0,22,1,5.50,19,5,0,2,0
293,Australia Vs Netherlands,Josh Hazlewood,6,0,27,1,4.50,25,4,0,2,0
294,Australia Vs Netherlands,Pat Cummins,4,0,14,1,3.50,16,2,0,0,0
295,Australia Vs Netherlands,Mitchell Marsh,4,0,19,2,4.75,15,2,0,3,0
296,Australia Vs Netherlands,Adam Zampa,3,0,8,4,2.66,10,0,0,0,0
297,South Africa Vs Bangladesh,Mustafizur Rahman,9,0,76,0,8.44,15,7,2,2,0
298,South Africa Vs Bangladesh,Mehidy Hasan Miraz,9,0,44,1,4.88,29,3,1,2,0
299,South Africa Vs Bangladesh,Shoriful Islam,9,0,76,1,8.44,19,6,4,0,0
300,South Africa Vs Bangladesh,Shakib Al Hasan,9,0,69,1,7.66,24,5,4,1,0
301,South Africa Vs Bangladesh,Hasan Mahmud,6,0,67,2,11.16,12,3,6,1,0
302,South Africa Vs Bangladesh,Nasum Ahmed,5,0,27,0,5.40,11,1,1,0,0
303,South Africa Vs Bangladesh,Mahmudullah,3,0,20,0,6.66,7,1,1,1,0
304,South Africa Vs Bangladesh,Marco Jansen,8,0,39,2,4.87,34,5,0,5,0
305,South Africa Vs Bangladesh,Lizaad Williams,8.4,1,56,2,6.46,33,7,2,5,0
306,South Africa Vs Bangladesh,Gerald Coetzee,10,0,62,3,6.20,36,8,2,1,1
307,South Africa Vs Bangladesh,Kagiso Rabada,10,1,42,2,4.20,36,3,1,0,1
308,South Africa Vs Bangladesh,Keshav Maharaj,10,0,32,1,3.20,36,2,0,1,0
309,Pakistan Vs Afghanistan,Naveen-ul-Haq,7,0,52,2,7.42,22,4,3,3,0
310,Pakistan Vs Afghanistan,Mujeeb Ur Rahman,8,0,55,0,6.87,20,5,2,0,0
311,Pakistan Vs Afghanistan,Mohammad Nabi,10,0,31,1,3.10,37,2,0,0,0
312,Pakistan Vs Afghanistan,Azmatullah Omarzai,5,0,50,1,10.00,9,4,2,3,0
313,Pakistan Vs Afghanistan,Rashid Khan,10,0,41,0,4.10,30,1,1,0,0
314,Pakistan Vs Afghanistan,Noor Ahmad,10,0,49,3,4.90,27,1,1,4,1
315,Pakistan Vs Afghanistan,Shaheen Shah Afridi,10,0,58,1,5.80,27,5,0,2,0
316,Pakistan Vs Afghanistan,Hasan Ali,10,1,44,1,4.40,42,4,2,1,0
317,Pakistan Vs Afghanistan,Haris Rauf,8,1,53,0,6.62,19,6,0,3,0
318,Pakistan Vs Afghanistan,Usama Mir,8,0,55,0,6.87,19,6,0,2,1
319,Pakistan Vs Afghanistan,Shadab Khan,8,0,49,0,6.12,22,6,0,0,0
320,Pakistan Vs Afghanistan,Iftikhar Ahmed,5,0,27,0,5.40,15,1,1,0,0
321,New Zealand Vs India,Jasprit Bumrah,10,1,45,1,4.50,34,5,0,0,0
322,New Zealand Vs India,Mohammed Siraj,10,1,45,1,4.50,34,3,1,4,0
323,New Zealand Vs India,Mohammed Shami,10,0,54,5,5.40,32,6,1,0,0
324,New Zealand Vs India,Ravindra Jadeja,10,0,48,0,4.80,28,2,1,0,0
325,New Zealand Vs India,Kuldeep Yadav,10,0,73,2,7.30,25,3,4,3,0
326,New Zealand Vs India,Trent Boult,10,0,60,1,6.00,33,6,2,1,0
327,New Zealand Vs India,Matt Henry,9,0,55,1,6.11,31,7,2,0,0
328,New Zealand Vs India,Mitchell Santner,10,0,37,1,3.70,32,1,1,0,0
329,New Zealand Vs India,Lockie Ferguson,8,0,63,2,7.87,22,11,0,2,0
330,New Zealand Vs India,Rachin Ravindra,9,0,46,0,5.11,28,3,2,1,0
331,New Zealand Vs India,Glenn Phillips,2,0,12,0,6.00,3,1,0,0,0
332,South Africa Vs England,Reece Topley,8.5,0,88,3,9.96,23,10,4,4,0
333,South Africa Vs England,David Willey,9,1,61,0,6.77,27,6,2,3,1
334,South Africa Vs England,Joe Root,6.1,0,48,0,7.78,6,2,2,0,0
335,South Africa Vs England,Gus Atkinson,9,0,60,2,6.66,27,6,2,1,0
336,South Africa Vs England,Mark Wood,7,0,76,0,10.85,9,10,2,1,0
337,South Africa Vs England,Adil Rashid,10,0,61,2,6.10,20,4,1,0,0
338,South Africa Vs England,Lungi Ngidi,5,1,26,2,5.20,23,2,2,3,0
339,South Africa Vs England,Marco Jansen,5,0,35,2,7.00,19,4,2,1,0
340,South Africa Vs England,Kagiso Rabada,6,1,38,1,6.33,24,6,1,0,1
341,South Africa Vs England,Gerald Coetzee,4,0,35,3,8.75,13,5,1,1,0
342,South Africa Vs England,Keshav Maharaj,2,0,27,1,13.50,4,1,3,0,0
343,Netherlands Vs Sri Lanka,Dilshan Madushanka,9.4,1,49,4,5.06,33,4,0,3,1
344,Netherlands Vs Sri Lanka,Kasun Rajitha,9,0,50,4,5.55,32,5,0,6,0
345,Netherlands Vs Sri Lanka,Chamika Karunaratne,9,1,58,0,6.44,25,1,2,6,0
346,Netherlands Vs Sri Lanka,Maheesh Theekshana,10,0,44,1,4.40,28,0,0,2,0
347,Netherlands Vs Sri Lanka,Dushan Hemantha,8,0,42,0,5.25,23,3,1,0,0
348,Netherlands Vs Sri Lanka,Dhananjaya de Silva,4,0,13,0,3.25,16,0,0,3,0
349,Netherlands Vs Sri Lanka,Aryan Dutt,10,0,44,3,4.40,38,3,1,2,0
350,Netherlands Vs Sri Lanka,Logan van Beek,10,0,57,0,5.70,36,6,2,0,0
351,Netherlands Vs Sri Lanka,Paul van Meekeren,8,1,39,1,4.87,29,4,0,2,0
352,Netherlands Vs Sri Lanka,Bas de Leede,3,0,29,0,9.66,7,4,0,2,0
353,Netherlands Vs Sri Lanka,Roelof van der Merwe,9,0,42,0,4.66,25,3,0,1,0
354,Netherlands Vs Sri Lanka,Colin Ackermann,8.2,0,39,1,4.68,25,3,0,0,0
355,Australia Vs Pakistan,Shaheen Shah Afridi,10,1,54,5,5.40,39,4,3,3,0
356,Australia Vs Pakistan,Hasan Ali,8,0,57,0,7.12,26,4,3,3,0
357,Australia Vs Pakistan,Iftikhar Ahmed,8,0,37,0,4.62,30,4,1,2,0
358,Australia Vs Pakistan,Haris Rauf,8,0,83,3,10.37,18,8,5,3,0
359,Australia Vs Pakistan,Usama Mir,9,0,82,1,9.11,19,6,5,2,0
360,Australia Vs Pakistan,Mohammad Nawaz,7,0,43,0,6.14,20,3,2,0,0
361,Australia Vs Pakistan,Mitchell Starc,8,0,65,1,8.12,22,10,0,6,0
362,Australia Vs Pakistan,Josh Hazlewood,10,1,37,1,3.70,40,5,0,1,0
363,Australia Vs Pakistan,Pat Cummins,7.3,0,62,2,8.26,22,6,4,0,0
364,Australia Vs Pakistan,Adam Zampa,10,0,53,4,5.30,25,3,1,1,0
365,Australia Vs Pakistan,Glenn Maxwell,5,0,40,0,8.00,10,6,0,0,0
366,Australia Vs Pakistan,Marcus Stoinis,5,0,40,2,8.00,10,4,1,3,0
367,Bangladesh Vs India,Jasprit Bumrah,10,1,41,2,4.10,39,2,2,1,0
368,Bangladesh Vs India,Mohammed Siraj,10,0,60,2,6.00,34,8,1,3,0
369,Bangladesh Vs India,Hardik Pandya,0.3,0,8,0,16.00,1,2,0,0,0
370,Bangladesh Vs India,Virat Kohli,0.3,0,2,0,4.00,1,0,0,0,0
371,Bangladesh Vs India,Shardul Thakur,9,0,59,1,6.55,23,3,3,0,0
372,Bangladesh Vs India,Kuldeep Yadav,10,0,47,1,4.70,25,1,1,1,0
373,Bangladesh Vs India,Ravindra Jadeja,10,0,38,2,3.80,36,2,1,0,0
374,Bangladesh Vs India,Shoriful Islam,8,0,54,0,6.75,25,6,2,0,0
375,Bangladesh Vs India,Mustafizur Rahman,5,0,29,0,5.80,17,5,0,0,0
376,Bangladesh Vs India,Nasum Ahmed,9.3,0,60,0,6.31,30,4,4,0,0
377,Bangladesh Vs India,Hasan Mahmud,8,0,65,1,8.12,22,5,3,1,2
378,Bangladesh Vs India,Mehidy Hasan Miraz,10,0,47,2,4.70,24,3,0,1,0
379,Bangladesh Vs India,Mahmudullah,1,0,6,0,6.00,0,0,0,0,0
380,New Zealand Vs Afghanistan,Mujeeb Ur Rahman,10,0,57,1,5.70,32,4,2,1,0
381,New Zealand Vs Afghanistan,Fazalhaq Farooqi,7,1,39,0,5.57,23,2,2,2,0
382,New Zealand Vs Afghanistan,Naveen-ul-Haq,8,0,48,2,6.00,17,4,0,0,0
