,match,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
383,New Zealand Vs Afghanistan,Mohammad Nabi,8,1,41,0,5.12,30,1,4,0,0
384,New Zealand Vs Afghanistan,Rashid Khan,10,0,43,1,4.30,35,4,0,2,0
385,New Zealand Vs Afghanistan,Azmatullah Omarzai,7,0,56,2,8.00,17,4,3,0,1
386,New Zealand Vs Afghanistan,Trent Boult,7,1,18,2,2.57,32,1,0,2,0
387,New Zealand Vs Afghanistan,Matt Henry,5,2,16,1,3.20,22,1,1,0,0
388,New Zealand Vs Afghanistan,Mitchell Santner,7.4,0,39,3,5.08,24,3,1,1,0
389,New Zealand Vs Afghanistan,Lockie Ferguson,7,1,19,3,2.71,32,2,0,1,0
390,New Zealand Vs Afghanistan,Glenn Phillips,3,0,13,0,4.33,7,0,0,1,0
391,New Zealand Vs Afghanistan,Rachin Ravindra,5,0,34,1,6.80,11,4,0,0,0
392,Netherlands Vs South Africa,Lungi Ngidi,9,1,57,2,6.33,31,5,1,6,1
393,Netherlands Vs South Africa,Marco Jansen,8,1,27,2,3.37,36,3,0,6,0
394,Netherlands Vs South Africa,Kagiso Rabada,9,1,56,2,6.22,30,5,2,3,0
395,Netherlands Vs South Africa,Gerald Coetzee,8,0,57,1,7.12,25,5,3,2,0
396,Netherlands Vs South Africa,Keshav Maharaj,9,0,38,1,4.22,34,5,0,0,0
397,Netherlands Vs South Africa,Aryan Dutt,5,1,19,0,3.80,21,3,0,0,0
398,Netherlands Vs South Africa,Logan van Beek,8.5,0,60,3,6.79,30,7,2,1,1
399,Netherlands Vs South Africa,Colin Ackermann,3,0,16,1,5.33,13,2,1,0,0
400,Netherlands Vs South Africa,Paul van Meekeren,9,0,40,2,4.44,33,4,1,0,0
401,Netherlands Vs South Africa,Roelof van der Merwe,9,0,34,2,3.77,29,1,1,0,0
402,Netherlands Vs South Africa,Bas de Leede,8,0,36,2,4.50,28,3,0,4,0
403,Sri Lanka Vs Australia,Mitchell Starc,10,0,43,2,4.30,37,5,0,4,0
404,Sri Lanka Vs Australia,Josh Hazlewood,7,1,36,0,5.14,28,6,0,1,0
405,Sri Lanka Vs Australia,Pat Cummins,7,0,32,2,4.57,24,4,0,1,0
406,Sri Lanka Vs Australia,Glenn Maxwell,9.3,0,36,1,3.78,30,2,0,1,0
407,Sri Lanka Vs Australia,Adam Zampa,8,1,47,4,5.87,26,5,1,2,0
408,Sri Lanka Vs Australia,Marcus Stoinis,2,0,11,0,5.50,5,1,0,0,0
409,Sri Lanka Vs Australia,Lahiru Kumara,4,0,47,0,11.75,8,5,2,0,0
410,Sri Lanka Vs Australia,Dilshan Madushanka,9,2,38,3,4.22,34,5,0,1,0
411,Sri Lanka Vs Australia,Maheesh Theekshana,7,0,49,0,7.00,19,5,2,0,0
412,Sri Lanka Vs Australia,Dunith Wellalage,9.2,0,53,1,5.67,29,6,1,0,0
413,Sri Lanka Vs Australia,Chamika Karunaratne,3,0,15,0,5.00,9,1,0,2,0
414,Sri Lanka Vs Australia,Dhananjaya de Silva,3,0,13,0,4.33,8,0,0,0,0
415,Afghanistan Vs England,Chris Woakes,4,0,41,0,10.25,13,4,2,2,0
416,Afghanistan Vs England,Reece Topley,8.5,1,52,1,5.88,30,5,1,3,1
417,Afghanistan Vs England,Sam Curran,4,0,46,0,11.50,9,5,2,0,2
418,Afghanistan Vs England,Adil Rashid,10,1,42,3,4.20,29,1,1,1,0
419,Afghanistan Vs England,Mark Wood,9,0,50,2,5.55,27,5,1,0,0
420,Afghanistan Vs England,Liam Livingstone,10,0,33,1,3.30,31,1,0,0,0
421,Afghanistan Vs England,Joe Root,4,0,19,1,4.75,16,2,1,0,0
422,Afghanistan Vs England,Mujeeb Ur Rahman,10,1,51,3,5.10,31,2,1,1,0
423,Afghanistan Vs England,Fazalhaq Farooqi,7,0,50,1,7.14,23,9,0,2,0
424,Afghanistan Vs England,Naveen-ul-Haq,6,1,44,1,7.33,17,8,0,0,1
425,Afghanistan Vs England,Mohammad Nabi,6,0,16,2,2.66,23,0,0,1,0
426,Afghanistan Vs England,Rashid Khan,9.3,1,37,3,3.89,30,3,0,0,0
427,Afghanistan Vs England,Azmatullah Omarzai,2,0,13,0,6.50,5,2,0,0,0
428,Pakistan Vs India,Jasprit Bumrah,7,1,19,2,2.71,33,3,0,1,0
429,Pakistan Vs India,Mohammed Siraj,8,0,50,2,6.25,22,7,0,0,0
430,Pakistan Vs India,Hardik Pandya,6,0,34,2,5.66,20,6,0,0,0
431,Pakistan Vs India,Kuldeep Yadav,10,0,35,2,3.50,38,4,0,0,0
432,Pakistan Vs India,Ravindra Jadeja,9.5,0,38,2,3.86,35,4,0,0,0
433,Pakistan Vs India,Shardul Thakur,2,0,12,0,6.00,6,2,0,0,0
434,Pakistan Vs India,Shaheen Shah Afridi,6,0,36,2,6.00,21,5,1,1,0
435,Pakistan Vs India,Hasan Ali,6,0,34,1,5.66,23,7,0,0,0
436,Pakistan Vs India,Mohammad Nawaz,8.3,0,47,0,5.52,23,3,2,0,0
437,Pakistan Vs India,Haris Rauf,6,0,43,0,7.16,14,1,3,0,0
438,Pakistan Vs India,Shadab Khan,4,0,31,0,7.75,10,2,2,0,0
439,Bangladesh Vs New Zealand,Trent Boult,10,0,45,2,4.50,37,5,1,2,0
440,Bangladesh Vs New Zealand,Matt Henry,10,0,58,2,5.80,27,6,0,0,1
441,Bangladesh Vs New Zealand,Lockie Ferguson,10,0,49,3,4.90,44,4,3,2,2
442,Bangladesh Vs New Zealand,Mitchell Santner,10,1,31,1,3.10,36,2,0,0,0
443,Bangladesh Vs New Zealand,Glenn Phillips,2,0,13,1,6.50,8,1,1,0,1
444,Bangladesh Vs New Zealand,Rachin Ravindra,7,0,37,0,5.28,22,2,2,0,0
445,Bangladesh Vs New Zealand,Daryl Mitchell,1,0,11,0,11.00,1,0,1,0,0
446,Bangladesh Vs New Zealand,Mustafizur Rahman,8,0,36,1,4.50,26,3,0,3,0
447,Bangladesh Vs New Zealand,Shoriful Islam,7.5,1,43,0,5.48,30,5,1,3,0
448,Bangladesh Vs New Zealand,Taskin Ahmed,8,0,56,0,7.00,20,6,1,3,0
449,Bangladesh Vs New Zealand,Shakib Al Hasan,10,0,54,1,5.40,30,2,3,0,0
450,Bangladesh Vs New Zealand,Mehidy Hasan Miraz,9,0,58,0,6.44,17,4,1,1,0
451,South Africa Vs Australia,Mitchell Starc,9,1,53,2,5.88,29,3,3,1,0
452,South Africa Vs Australia,Josh Hazlewood,9,0,60,1,6.66,30,7,2,3,0
453,South Africa Vs Australia,Glenn Maxwell,10,1,34,2,3.40,32,0,0,2,0
454,South Africa Vs Australia,Pat Cummins,9,0,71,1,7.88,19,6,3,0,0
455,South Africa Vs Australia,Adam Zampa,10,0,70,1,7.00,20,9,0,1,0
456,South Africa Vs Australia,Mitchell Marsh,1,0,6,0,6.00,1,0,0,0,0
457,South Africa Vs Australia,Marcus Stoinis,2,0,11,0,5.50,5,1,0,0,0
458,South Africa Vs Australia,Lungi Ngidi,8,2,18,1,2.25,35,0,0,1,0
459,South Africa Vs Australia,Marco Jansen,7,0,54,2,7.71,24,8,0,3,1
460,South Africa Vs Australia,Kagiso Rabada,8,1,33,3,4.12,35,5,0,1,1
461,South Africa Vs Australia,Keshav Maharaj,10,0,30,2,3.00,40,2,0,2,0
462,South Africa Vs Australia,Tabraiz Shamsi,7.5,0,38,2,4.85,24,4,0,0,0
463,Afghanistan Vs India,Jasprit Bumrah,10,0,39,4,3.90,41,5,0,3,0
464,Afghanistan Vs India,Mohammed Siraj,9,0,76,0,8.44,23,12,1,1,0
465,Afghanistan Vs India,Hardik Pandya,7,0,43,2,6.14,23,5,1,2,0
466,Afghanistan Vs India,Shardul Thakur,6,0,31,1,5.16,21,2,1,1,1
467,Afghanistan Vs India,Kuldeep Yadav,10,0,40,1,4.00,35,0,3,0,0
468,Afghanistan Vs India,Ravindra Jadeja,8,0,38,0,4.75,22,1,1,0,1
469,Afghanistan Vs India,Fazalhaq Farooqi,6,0,50,0,8.33,17,6,2,1,0
470,Afghanistan Vs India,Mujeeb Ur Rahman,8,0,64,0,8.00,18,6,1,3,0
471,Afghanistan Vs India,Naveen-ul-Haq,5,0,31,0,6.20,16,4,1,0,0
472,Afghanistan Vs India,Azmatullah Omarzai,4,0,34,0,8.50,12,5,1,1,0
473,Afghanistan Vs India,Mohammad Nabi,4,0,32,0,8.00,11,3,2,0,0
474,Afghanistan Vs India,Rashid Khan,8,0,57,2,7.12,12,4,1,1,0
475,Sri Lanka Vs Pakistan,Shaheen Shah Afridi,9,0,66,1,7.33,27,9,1,4,0
476,Sri Lanka Vs Pakistan,Hasan Ali,10,0,71,4,7.10,32,6,4,3,1
477,Sri Lanka Vs Pakistan,Mohammad Nawaz,9,0,62,1,6.88,23,7,1,0,0
478,Sri Lanka Vs Pakistan,Haris Rauf,10,0,64,2,6.40,30,6,2,1,0
479,Sri Lanka Vs Pakistan,Shadab Khan,8,0,55,1,6.87,20,6,1,0,0
480,Sri Lanka Vs Pakistan,Iftikhar Ahmed,4,0,22,0,5.50,11,2,0,1,0
481,Sri Lanka Vs Pakistan,Maheesh Theekshana,10,0,59,1,5.90,23,3,0,1,0
482,Sri Lanka Vs Pakistan,Dilshan Madushanka,9.2,0,60,2,6.42,27,5,1,2,1
483,Sri Lanka Vs Pakistan,Dasun Shanaka,5,0,28,0,5.60,10,2,0,0,0
484,Sri Lanka Vs Pakistan,Matheesha Pathirana,9,0,90,1,10.00,14,8,1,9,0
485,Sri Lanka Vs Pakistan,Dunith Wellalage,10,0,62,0,6.20,24,4,2,0,0
486,Sri Lanka Vs Pakistan,Dhananjaya de Silva,4,0,36,0,9.00,7,3,2,0,0
487,Sri Lanka Vs Pakistan,Charith Asalanka,1,0,10,0,10.00,1,1,0,0,0
488,England Vs Bangladesh,Mustafizur Rahman,10,0,70,0,7.00,26,6,3,0,0
489,England Vs Bangladesh,Taskin Ahmed,6,0,38,1,6.33,19,4,1,2,0
490,England Vs Bangladesh,Shoriful Islam,10,0,75,3,7.50,25,11,0,1,0
491,England Vs Bangladesh,Mahedi Hasan,8,0,71,4,8.87,17,10,1,0,0
492,England Vs Bangladesh,Shakib Al Hasan,10,0,52,1,5.20,25,4,0,1,0
493,England Vs Bangladesh,Mehidy Hasan Miraz,6,0,55,0,9.16,10,6,2,0,0
494,England Vs Bangladesh,Chris Woakes,8,0,49,2,6.12,24,6,0,0,0
495,England Vs Bangladesh,Reece Topley,10,1,43,4,4.30,35,3,1,0,0
496,England Vs Bangladesh,Sam Curran,7.2,0,47,1,6.40,15,5,0,2,0
497,England Vs Bangladesh,Mark Wood,10,0,29,1,2.90,38,2,0,1,0
498,England Vs Bangladesh,Adil Rashid,10,0,42,1,4.20,31,1,1,0,0
499,England Vs Bangladesh,Liam Livingstone,3,0,13,1,4.33,11,0,1,0,0
500,New Zealand Vs Netherlands,Aryan Dutt,10,2,62,2,6.20,31,3,3,1,0
501,New Zealand Vs Netherlands,Ryan Klein,7,1,41,0,5.85,25,7,0,1,0
502,New Zealand Vs Netherlands,Paul van Meekeren,9,0,59,2,6.55,28,7,2,0,1
503,New Zealand Vs Netherlands,Roelof van der Merwe,9,0,56,2,6.22,20,5,1,0,0
504,New Zealand Vs Netherlands,Colin Ackermann,4,0,28,0,7.00,9,1,2,0,0
505,New Zealand Vs Netherlands,Bas de Leede,10,0,64,1,6.40,28,6,2,0,1
506,New Zealand Vs Netherlands,Vikramjit Singh,1,0,9,0,9.00,1,1,0,0,0
507,New Zealand Vs Netherlands,Trent Boult,8,0,34,0,4.25,29,3,0,1,0
508,New Zealand Vs Netherlands,Matt Henry,8.3,0,40,3,4.70,29,4,0,0,0
509,New Zealand Vs Netherlands,Mitchell Santner,10,0,59,5,5.90,30,4,2,0,0
510,New Zealand Vs Netherlands,Lockie Ferguson,8,0,32,0,4.00,31,5,0,0,0
511,New Zealand Vs Netherlands,Rachin Ravindra,10,0,46,1,4.60,30,3,1,0,1
512,New Zealand Vs Netherlands,Glenn Phillips,2,0,11,0,5.50,2,0,0,0,0
513,Australia Vs India,Jasprit Bumrah,10,0,35,2,3.50,41,1,1,4,0
514,Australia Vs India,Mohammed Siraj,6.3,1,26,1,4.00,26,3,0,2,0
515,Australia Vs India,Hardik Pandya,3,0,28,1,9.33,8,6,0,0,0
516,Australia Vs India,Ravichandran Ashwin,10,1,34,1,3.40,32,2,0,0,0
517,Australia Vs India,Kuldeep Yadav,10,0,42,2,4.20,31,2,1,0,0
518,Australia Vs India,Ravindra Jadeja,10,2,28,3,2.80,38,2,0,0,0
519,Australia Vs India,Mitchell Starc,8,0,31,1,3.87,28,2,0,3,0
520,Australia Vs India,Josh Hazlewood,9,1,38,3,4.22,33,3,1,1,0
521,Australia Vs India,Pat Cummins,6.2,0,33,0,5.21,19,2,1,1,1
522,Australia Vs India,Glenn Maxwell,8,0,33,0,4.12,24,1,1,0,0
523,Australia Vs India,Cameron Green,2,0,11,0,5.50,7,2,0,0,0
524,Australia Vs India,Adam Zampa,8,0,53,0,6.62,13,4,0,0,0
525,South Africa Vs Sri Lanka,Kasun Rajitha,10,1,90,1,9.00,24,8,5,2,0
526,South Africa Vs Sri Lanka,Dilshan Madushanka,10,0,86,2,8.60,25,12,1,3,1
527,South Africa Vs Sri Lanka,Dasun Shanaka,6,0,36,0,6.00,10,1,1,0,0
528,South Africa Vs Sri Lanka,Dhananjaya de Silva,4,0,39,0,9.75,9,4,2,1,0
529,South Africa Vs Sri Lanka,Matheesha Pathirana,10,0,95,1,9.50,22,10,2,5,0
530,South Africa Vs Sri Lanka,Dunith Wellalage,10,0,81,1,8.10,27,10,3,2,0
531,South Africa Vs Sri Lanka,Lungi Ngidi,8,1,49,1,6.12,30,3,4,2,0
532,South Africa Vs Sri Lanka,Marco Jansen,10,0,92,2,9.20,31,10,6,3,0
533,South Africa Vs Sri Lanka,Kagiso Rabada,7.5,0,50,2,6.38,22,3,2,2,1
534,South Africa Vs Sri Lanka,Keshav Maharaj,10,0,62,2,6.20,33,6,2,2,0
535,South Africa Vs Sri Lanka,Gerald Coetzee,9,0,68,3,7.55,26,7,3,1,0
536,Afghanistan Vs Bangladesh,Taskin Ahmed,6,0,32,1,5.33,23,3,1,1,0
537,Afghanistan Vs Bangladesh,Shoriful Islam,6.2,1,34,2,5.36,23,5,0,2,0
538,Afghanistan Vs Bangladesh,Mustafizur Rahman,7,1,28,1,4.00,26,2,1,0,0
539,Afghanistan Vs Bangladesh,Shakib Al Hasan,8,0,30,3,3.75,28,3,0,0,0
540,Afghanistan Vs Bangladesh,Mehidy Hasan Miraz,9,3,25,3,2.77,38,1,0,1,0
541,Afghanistan Vs Bangladesh,Mahmudullah,1,0,7,0,7.00,3,1,0,0,0
542,Afghanistan Vs Bangladesh,Fazalhaq Farooqi,5,0,19,1,3.80,22,2,0,2,0
543,Afghanistan Vs Bangladesh,Mujeeb Ur Rahman,7,0,30,0,4.28,26,3,1,0,0
544,Afghanistan Vs Bangladesh,Naveen-ul-Haq,5.4,0,31,1,5.47,14,2,0,1,1
545,Afghanistan Vs Bangladesh,Rashid Khan,9,0,48,0,5.33,24,5,0,0,0
546,Afghanistan Vs Bangladesh,Mohammad Nabi,6,1,18,0,3.00,20,0,0,1,0
547,Afghanistan Vs Bangladesh,Azmatullah Omarzai,2,0,9,1,4.50,7,1,0,0,0
548,Pakistan Vs Netherlands,Aryan Dutt,10,0,48,1,4.80,37,7,0,2,0
549,Pakistan Vs Netherlands,Logan van Beek,6,0,30,1,5.00,20,4,0,1,0
550,Pakistan Vs Netherlands,Colin Ackermann,8,1,39,2,4.87,26,1,2,0,0
551,Pakistan Vs Netherlands,Paul van Meekeren,6,0,40,1,6.66,16,5,0,2,0
552,Pakistan Vs Netherlands,Bas de Leede,9,0,62,4,6.88,22,9,0,3,0
553,Pakistan Vs Netherlands,Roelof van der Merwe,6,0,36,0,6.00,14,2,1,0,1
554,Pakistan Vs Netherlands,Vikramjit Singh,2,0,16,0,8.00,5,3,0,0,0
555,Pakistan Vs Netherlands,Saqib Zulfiqar,2,0,15,0,7.50,3,2,0,0,0
556,Pakistan Vs Netherlands,Shaheen Shah Afridi,7,0,37,1,5.28,26,5,0,2,0
557,Pakistan Vs Netherlands,Hasan Ali,7,1,33,2,4.71,31,6,0,4,0
558,Pakistan Vs Netherlands,Haris Rauf,9,0,43,3,4.77,33,5,1,2,0
559,Pakistan Vs Netherlands,Iftikhar Ahmed,3,0,16,1,5.33,7,1,0,0,0
560,Pakistan Vs Netherlands,Mohammad Nawaz,7,0,31,1,4.42,23,2,1,0,0
561,Pakistan Vs Netherlands,Shadab Khan,8,0,45,1,5.62,23,1,2,1,0
562,England Vs New Zealand,Trent Boult,10,1,48,1,4.80,34,3,2,1,0
563,England Vs New Zealand,Matt Henry,10,1,48,3,4.80,31,6,0,0,0
564,England Vs New Zealand,Mitchell Santner,10,0,37,2,3.70,26,0,0,1,0
565,England Vs New Zealand,James Neesham,7,0,56,0,8.00,15,5,2,2,0
566,England Vs New Zealand,Rachin Ravindra,10,0,76,1,7.60,14,6,2,0,0
567,England Vs New Zealand,Glenn Phillips,3,0,17,2,5.66,5,1,0,0,0
568,England Vs New Zealand,Chris Woakes,6,0,45,0,7.50,18,7,1,0,0
569,England Vs New Zealand,Sam Curran,6,2,47,1,7.83,17,6,1,2,0
570,England Vs New Zealand,Mark Wood,5,0,55,0,11.00,9,7,2,1,0
571,England Vs New Zealand,Moeen Ali,9.2,0,60,0,6.42,20,2,3,0,0
572,England Vs New Zealand,Adil Rashid,7,0,47,0,6.71,15,4,1,0,0
573,England Vs New Zealand,Liam Livingstone,3,0,24,0,8.00,7,4,0,0,0
